sigma,sigma.err,ampl,ampl.err,fval,chi2,chi2dof,filename,humidity,filter,obsmjd,ccdid,amp_id,gain,readnoi,darkcur,magzp,magzpunc,magzprms,clrcoeff,clrcounc,zpclrcov,zpmed,zpavg,zprmsall,clrmed,clravg,clrrms,qid,rcid,seeing,maglim,status,filterid,fieldid,moonalt,moonillf,target_x,target_y,data_hasnan
5.332057806868123,0.14892091143413774,11.447819647172738,26.073384785663762,3865.781612304647,623.8351440429688,1.0013405201331762,ztf_20180912234271_000634_zg_c10_o.fits,5.0,ZTF_g,58373.2342824,10,3,6.2,10.0,1.0,26.19283,2.9305e-06,0.028634,-0.073035,6.625e-06,-4.03e-06,26.155001,26.148369,0.034679,0.514,0.609,0.267853,4,39,2.682,21.0,1,1,634,-24.6494,0.0824869,1807.7899028411218,759.4819719130466,False
,,,0.0,-0.0,0.0,0.0,ztf_20180508415590_001679_zr_c04_o.fits,11.0,ZTF_r,58246.4155903,4,1,6.2,10.0,1.0,26.150823,5.7397e-06,0.032916,0.104041,1.23031e-05,-7.7e-06,26.209999,26.215911,0.043552,0.531,0.626,0.274117,2,13,4.039,20.67,1,2,1679,10.3255,-0.470953,3015.3188515674856,2959.438287788297,True
,,,0.0,-0.0,0.0,0.0,ztf_20190902236215_001679_zr_c04_o.fits,37.0,ZTF_r,58728.2362153,4,1,6.2,10.0,1.0,25.930766,2.119e-06,0.024759,0.093467,4.6187e-06,-2.87e-06,25.983999,25.988786,0.035421,0.526,0.621,0.271015,2,13,1.609,21.02,1,2,1679,-18.9993,0.114302,3059.213685827707,2883.381473284222,True
,,,0.0,-0.0,0.0,0.0,ztf_20180724288044_001679_zg_c04_o.fits,34.0,ZTF_g,58323.288044,4,1,6.2,10.0,1.0,26.178118,4.2187e-06,0.033466,-0.038136,1.00897e-05,-5.99e-06,26.157,26.155472,0.03486,0.502,0.594,0.255908,2,13,1.789,20.62,1,1,1679,30.516,0.889826,3017.320838168788,3030.548297734712,True
8.943456279600499,0.2445979137184346,1336.4319721056268,30.929894111544293,4512.327177005509,623.8692016601562,1.0013951872554674,ztf_20190713236065_001678_zr_c01_o.fits,17.0,ZTF_r,58677.236169,1,0,6.2,10.0,1.0,26.036425,2.0882e-06,0.022881,0.086978,4.2752e-06,-2.75e-06,26.087999,26.092369,0.033003,0.551,0.643,0.273432,1,0,1.721,20.71,1,2,1678,36.2906,0.867393,1086.913061326368,2886.4137996557547,False
7.099247700219477,0.19771140597355608,1207.5714584493453,38.37675339073927,4223.641043146143,623.8817138671875,1.0014152710548756,ztf_20190621316806_001678_zr_c01_o.fits,35.0,ZTF_r,58655.3168287,1,0,6.2,10.0,1.0,26.056401,3.1962e-06,0.027897,0.095578,6.6174e-06,-4.23e-06,26.113001,26.117554,0.038092,0.546,0.64,0.271373,1,0,2.83,20.29,1,2,1678,17.4189,-0.852681,1087.6685512292445,2704.0775269633095,False
4.621650149740233,0.09224282484553267,6.20566204361148,18.318210805783416,3687.0392955784673,624.9273681640625,1.003093688866874,ztf_20180605294618_000634_zr_c10_o.fits,17.0,ZTF_r,58274.2946296,10,3,6.11968670926189,10.0,1.0,26.275,1.4681e-06,0.019776,0.104609,3.2807e-06,-2.01e-06,26.326,26.332843,0.034082,0.521,0.614,0.265354,4,39,1.864,21.61,1,2,634,-6.80825,-0.64397,1791.565593517701,1085.8101202912476,False
4.087131339799883,0.04276103211919401,9.170123137524177,18.117154814883385,3533.5865228655466,625.1102294921875,1.003387206247492,ztf_20180613275301_000634_zg_c10_o.fits,10.0,ZTF_g,58282.2753356,10,3,5.31642357732714,10.0,1.0,26.325,2.4979e-06,0.026155,-0.043103,5.6139e-06,-3.43e-06,26.132,26.127765,0.028564,0.518,0.612,0.2664,4,39,2.111,21.57,1,1,634,-38.0488,-0.00460476,1793.6115043717805,1025.372578898246,False
5.417874009441763,0.15971143586102102,-51.13215211160083,19.4396052702733,3885.6092445277554,623.6966552734375,1.001118226763142,ztf_20180717231528_000634_zr_c10_o.fits,56.0,ZTF_r,58316.2315856,10,3,6.2,10.0,1.0,26.146769,2.0206e-06,0.023464,0.101073,4.4929e-06,-2.76e-06,26.202999,26.20894,0.035773,0.52,0.615,0.267155,4,39,1.651,21.48,1,2,634,4.66917,0.230388,1793.9581091502682,982.6320095463041,False
4.079764182008563,0.11403371294552175,16.548358299694847,18.387518522155872,3531.2135893036057,623.9441528320312,1.0015154941124098,ztf_20180612272292_000634_zg_c10_o.fits,24.0,ZTF_g,58281.2723032,10,3,5.81740071478707,10.0,1.0,26.325,1.878e-06,0.022757,-0.053181,4.1682e-06,-2.56e-06,26.23,26.225708,0.026881,0.518,0.615,0.269007,4,39,2.176,21.63,1,1,634,-41.7913,-0.0351867,1790.5991479010204,986.6342869217887,False
6.732369871892409,0.1921944063418926,27.68375224044889,25.57623283683135,4157.335371790639,623.8837890625,1.0014186020264848,ztf_20180603357940_000634_zi_c10_o.fits,22.0,ZTF_i,58272.3579514,10,3,6.2,10.0,1.0,25.691166,7.518e-07,0.021015,0.195773,6.0592e-06,-1.73e-06,25.736,25.746943,0.045671,0.209,0.285,0.207124,4,39,2.01,20.53,1,3,634,22.3844,-0.806605,1799.2636312240638,1086.1556424123894,False
4.986132438755915,0.07324433557197614,10.66147673813142,23.847669577861836,3781.7931065680477,624.7944946289062,1.0028804087141352,ztf_20180801233947_000634_zg_c10_o.fits,51.0,ZTF_g,58331.2339583,10,3,6.2,10.0,1.0,26.14117,2.8391e-06,0.027432,-0.018271,6.5016e-06,-3.94e-06,26.131001,26.130091,0.027848,0.514,0.606,0.262553,4,39,2.295,20.99,1,1,634,2.99614,-0.832124,1750.4092130801093,988.9430020028716,False
3.5260017642279515,0.10127999211292686,23.920979014672774,14.155398499730618,3348.8935626656757,624.0206909179688,1.0016383481829354,ztf_20180709228715_000634_zg_c10_o.fits,31.0,ZTF_g,58308.22875,10,3,6.2,10.0,1.0,26.152203,1.9137e-06,0.023027,-0.0525,4.2577e-06,-2.62e-06,26.124001,26.119956,0.027005,0.518,0.614,0.268698,4,39,1.731,21.88,1,1,634,-39.7444,-0.206588,1789.3537884800824,973.9850407131482,False
4.971938414185296,0.1344548618167173,22.05715109961555,22.845174681398674,3778.335620707971,623.83349609375,1.0013378749498394,ztf_20180519340012_000634_zr_c10_o.fits,49.0,ZTF_r,58257.3400231,10,3,5.91425110800105,10.0,1.0,26.275,1.7716e-06,0.021969,0.109286,3.9586e-06,-2.43e-06,26.290001,26.296216,0.036473,0.52,0.614,0.2664,4,39,2.361,21.34,1,2,634,-19.3544,0.196389,1787.1085950064103,1018.0263506138043,False
6.637036429560459,0.18936327112048595,-17.060651253368892,28.611702353731744,4139.524908678525,623.90234375,1.0014483848314606,ztf_20180801270058_000634_zg_c10_o.fits,51.0,ZTF_g,58331.2700694,10,3,6.2,10.0,1.0,26.139731,3.4955e-06,0.030169,-0.015402,8.1796e-06,-4.91e-06,26.131001,26.130484,0.030431,0.51,0.6,0.258671,4,39,2.024,20.83,1,1,634,13.41,-0.82947,1753.5689599212424,971.556597220909,False
5.68078624357266,0.16300710769239476,-30.235210612141366,37.17023409463366,3945.0106379370045,623.9053344726562,1.001453185349368,ztf_20180520395475_000634_zr_c10_o.fits,58.0,ZTF_r,58258.3955208,10,3,6.01844095108983,10.0,1.0,26.275,3.4579e-06,0.029409,0.118063,7.752e-06,-4.75e-06,26.308001,26.314371,0.042937,0.518,0.613,0.264978,4,39,4.326,20.65,1,2,634,-23.7042,0.30372,1797.4107610915066,989.553971699456,False
5.092049741759191,0.1467880351624083,25.2717866588671,19.43818930841557,3808.2446239430788,623.9226684570312,1.0014810087592796,ztf_20180619290938_000634_zr_c10_o.fits,18.0,ZTF_r,58288.2909722,10,3,6.2,10.0,1.0,26.269337,1.7396e-06,0.021828,0.103185,3.8758e-06,-2.38e-06,26.326,26.332733,0.035159,0.519,0.614,0.267111,4,39,1.749,21.53,1,2,634,4.42107,0.374016,1795.7232317713383,1020.2782465763725,False
5.533584408471127,0.15035531636874594,-21.957744729317422,26.64594289364434,3912.175053688883,623.8646240234375,1.0013878395239768,ztf_20180605381238_000634_zg_c10_o.fits,14.0,ZTF_g,58274.38125,10,3,5.90160818905864,10.0,1.0,26.325,2.6232e-06,0.026545,-0.028093,5.9856e-06,-3.64e-06,26.247999,26.244871,0.027558,0.515,0.607,0.263464,4,39,2.458,21.06,1,1,634,16.8367,-0.636002,1804.8709502963493,1084.3306217758245,False
3.760661654424376,0.10736024277191338,22.066498138022187,16.540653541715635,3429.3802433723154,623.9578857421875,1.001537537306882,ztf_20180605290706_000634_zg_c10_o.fits,18.0,ZTF_g,58274.2907523,10,3,5.87033610177392,10.0,1.0,26.325,1.7621e-06,0.021856,-0.051147,3.9558e-06,-2.42e-06,26.239,26.234662,0.025758,0.518,0.612,0.266517,4,39,2.078,21.84,1,1,634,-7.9166,-0.644379,1791.408904995783,1079.4122210258345,False
5.417820237647225,0.1473749495372943,1.4474463335702732,22.770036008034584,3885.7755507939405,623.8538208007812,1.0013704988776586,ztf_20180613337836_000634_zr_c10_o.fits,12.0,ZTF_r,58282.3378704,10,3,5.76353228334428,10.0,1.0,26.275,1.5963e-06,0.020811,0.107408,3.5711e-06,-2.19e-06,26.261999,26.269039,0.035353,0.52,0.613,0.266076,4,39,2.049,21.31,1,2,634,-37.5949,-0.00362942,1795.7978966389317,1023.8490576367317,False
10.366504384974137,0.2890322705101776,32.550135966214285,54.7130293199152,4696.901218821367,623.812744140625,1.001304565233748,ztf_20180630355185_000634_zr_c10_o.fits,28.0,ZTF_r,58299.3552315,10,3,6.2,10.0,1.0,26.216044,3.0104e-06,0.028601,0.115728,6.7332e-06,-4.13e-06,26.278999,26.287047,0.042006,0.52,0.614,0.265843,4,39,2.79,20.12,1,2,634,34.6563,-0.95927,1798.7585003055685,1038.1843755475907,False
5.320789552244746,0.15258803589546174,1618.9898049141382,19.556867492832748,3863.220674714031,623.9876708984375,1.0015853465464486,ztf_20190708229028_000634_zr_c10_o.fits,24.0,ZTF_r,58672.2290625,10,3,6.2,10.0,1.0,26.190149,1.3666e-06,0.019418,0.102171,3.0468e-06,-1.87e-06,26.247,26.25284,0.033601,0.518,0.614,0.26839,4,39,1.699,21.46,1,2,634,18.4951,0.362646,1910.6033901353467,780.6990568446697,False
4.107853363576039,0.11756911385215567,178.43634457501335,16.729410942929437,3539.777206177605,623.9620361328125,1.0015441992501004,ztf_20190502484248_000634_zg_c10_o.fits,0.0,ZTF_g,58605.4842593,10,3,6.2,10.0,1.0,26.053648,2.5002e-06,0.026389,-0.061518,5.618e-06,-3.43e-06,26.023001,26.016076,0.031128,0.514,0.611,0.268375,4,39,1.993,21.45,1,1,634,-5.81053,-0.0625038,1841.7304265901919,774.3085355303099,False
9.49622519498508,0.26374622114398,1555.8015228262025,32.1861379459232,4587.423578700127,623.9315795898438,1.0014953123432484,ztf_20190619225208_000634_zr_c10_o.fits,31.0,ZTF_r,58653.2252894,10,3,6.2,10.0,1.0,26.167535,1.8655e-06,0.022894,0.101419,4.1375e-06,-2.54e-06,26.223,26.229836,0.035783,0.516,0.614,0.271154,4,39,1.406,20.85,1,2,634,9.58517,-0.964801,1878.6797290860056,752.2892765904928,False
8.389531872443872,0.23924806252583303,589.4776291670183,29.6149234697238,4432.38344503018,623.8267822265625,1.0013270982769864,ztf_20190515356667_000634_zr_c10_o.fits,28.0,ZTF_r,58618.3566898,10,3,6.2,10.0,1.0,26.178109,1.9659e-06,0.023331,0.10328,4.4012e-06,-2.69e-06,26.235001,26.241324,0.036231,0.515,0.612,0.268392,4,39,1.598,20.97,1,2,634,28.738,0.84768,1866.7862496092014,788.2447479037418,False
5.983976832090936,0.1669693903063744,8.84317631587217,19.88056305636437,4010.1163043851093,623.9844970703125,1.0015802521192818,ztf_20180918144606_000634_zi_c10_o.fits,20.0,ZTF_i,58379.1446181,10,3,6.2,10.0,1.0,25.70403,5.961e-07,0.018717,0.192963,4.9136e-06,-1.39e-06,25.749001,25.758647,0.043415,0.207,0.283,0.203007,4,39,1.623,20.91,1,3,634,33.5848,0.613731,1803.1686572786991,778.0621879993814,False
4.804483713867791,0.12952800850057913,19.92553412047406,18.47661701879711,3735.624450533869,624.01025390625,1.0016215953551364,ztf_20180903172743_000634_zr_c10_o.fits,58.0,ZTF_r,58364.1727546,10,3,6.2,10.0,1.0,26.230933,1.1892e-06,0.018199,0.099069,2.6706e-06,-1.63e-06,26.285,26.291473,0.032193,0.514,0.611,0.268049,4,39,1.872,21.5,1,2,634,-28.4503,-0.495132,1801.2823977988537,789.4057384976669,False
5.7580426325853455,0.1610870200291765,3.8198187457395734,19.211493351190843,3961.9585863736434,623.967041015625,1.0015522327698636,ztf_20180928124109_000634_zr_c10_o.fits,31.0,ZTF_r,58389.1241088,10,3,6.2,10.0,1.0,26.133166,1.5328e-06,0.020759,0.097789,3.4335e-06,-2.1e-06,26.187,26.19297,0.033519,0.514,0.612,0.269121,4,39,1.421,21.35,1,2,634,-7.83315,-0.905415,1813.4926232729006,678.1827339137191,False
4.737059143440151,0.13694390767845135,-7.3943217208720835,19.670263728507546,3717.9123512607434,623.8983154296875,1.0014419188277488,ztf_20180904256412_000634_zg_c10_o.fits,51.0,ZTF_g,58365.2564236,10,3,6.2,10.0,1.0,26.122077,2.6685e-06,0.027386,-0.075216,6.0067e-06,-3.66e-06,26.082001,26.076196,0.034034,0.514,0.61,0.268647,4,39,2.231,21.35,1,1,634,-17.6185,-0.37383,1805.295284531502,752.6650328915898,False
8.239381820070376,0.23771545345650744,0.9304856021807393,30.303207973676166,4409.824170425109,623.827880859375,1.0013288617325442,ztf_20180830234583_000634_zr_c10_o.fits,29.0,ZTF_r,58360.2345949,10,3,6.2,10.0,1.0,26.2619,1.4498e-06,0.020116,0.098062,3.26e-06,-1.99e-06,26.315001,26.321799,0.033067,0.514,0.611,0.267628,4,39,1.739,20.96,1,2,634,14.1387,-0.867847,1805.6614585949096,774.3871710444258,False
8.472058901601276,0.23671735624459417,24.689066642791815,39.66627361399796,4444.7174042585175,623.9217529296875,1.0014795392129816,ztf_20180820249838_000634_zg_c10_o.fits,42.0,ZTF_g,58350.2498611,10,3,6.2,10.0,1.0,26.163346,4.6732e-06,0.033966,-0.003386,1.17429e-05,-6.82e-06,26.162001,26.161381,0.033976,0.494,0.58,0.246951,4,39,2.362,20.55,1,1,634,22.5439,0.687427,1803.6667693898962,782.9736845724327,False
,,,0.0,-0.0,0.0,0.0,ztf_20180601390856_001678_zr_c01_o.fits,13.0,ZTF_r,58270.3908681,1,3,6.2,10.0,1.0,25.972211,3.6293e-06,0.032148,0.084484,8.2418e-06,-4.99e-06,26.02,26.023408,0.039438,0.513,0.606,0.2704,4,3,2.399,20.07,1,2,1678,34.4128,-0.929493,1020.2395442787274,17.75236145521717,True
6.345290154648587,0.17876362974953672,569.9706167610935,21.169078340435405,4083.3016048382997,623.8683471679688,1.0013938156789226,ztf_20200628314630_000634_zi_c10_o.fits,42.0,ZTF_i,59028.3146412,10,3,6.4,9.5,1.0,25.714534,6.695e-07,0.019784,0.193598,5.4942e-06,-1.56e-06,25.76,25.769576,0.043915,0.208,0.284,0.202514,4,39,1.648,20.78,1,3,634,4.33854,0.497317,1931.7956495138444,850.2117317063854,False
10.200236947189135,0.2824904240875947,1101.9800463538475,39.87917531337655,4676.731504594976,623.8758544921875,1.0014058659585674,ztf_20190911130370_000634_zg_c10_o.fits,78.0,ZTF_g,58737.1303819,10,3,6.2,10.0,1.0,26.164389,3.9032e-06,0.031319,-0.042808,9.6399e-06,-5.64e-06,26.143,26.139332,0.033091,0.5,0.585,0.249545,4,39,1.961,20.6,1,1,634,25.6591,0.918865,1898.9501493646735,824.6627194073186,False
10.073972554037491,0.2808218474826538,-4.040350020354401,34.77940683890768,4661.142877486731,623.832275390625,1.0013359155547752,ztf_20180825233148_000634_zr_c10_o.fits,34.0,ZTF_r,58355.2331597,10,3,6.2,10.0,1.0,26.263535,2.0978e-06,0.024214,0.096259,4.7048e-06,-2.88e-06,26.318001,26.322391,0.035409,0.515,0.611,0.268399,4,39,1.713,20.79,1,2,634,35.8579,0.985753,1801.7408321120436,803.2377611225747,False
4.887601652714808,0.13551805700779054,1600.6879238045772,18.202396836525313,3757.103935265729,623.981201171875,1.0015749617526084,ztf_20190627315891_000634_zr_c10_o.fits,2.0,ZTF_r,58661.3159028,10,3,6.2,10.0,1.0,26.219457,1.4208e-06,0.019825,0.097669,3.1624e-06,-1.94e-06,26.273001,26.279363,0.033015,0.514,0.613,0.270305,4,39,1.67,21.64,1,2,634,-18.0599,-0.31941,1900.5517039155507,634.9084263576739,False
10.844214057072168,0.30209123917453684,-8.0119186984657,40.63402091402135,4753.2534182033105,623.8599853515625,1.0013803938227328,ztf_20180927192731_000634_zr_c10_o.fits,35.0,ZTF_r,58388.1927315,10,3,6.2,10.0,1.0,26.20223,1.9749e-06,0.023504,0.103964,4.4365e-06,-2.71e-06,26.257999,26.265683,0.036574,0.512,0.61,0.269537,4,39,1.803,20.49,1,2,634,19.2466,-0.954704,1747.5991438091314,664.2850144162055,False
4.360925279297685,0.12712027217054941,-11.144846132402513,18.10958422360742,3614.511408803568,623.9176635742188,1.0014729752395164,ztf_20180910205891_000634_zg_c10_o.fits,4.0,ZTF_g,58371.2058912,10,3,6.2,10.0,1.0,26.240211,2.0427e-06,0.023928,-0.070971,4.5681e-06,-2.8e-06,26.202999,26.196766,0.030618,0.515,0.612,0.269159,4,39,2.094,21.54,1,1,634,-29.8379,0.00298635,1802.38529841072,766.2064928875579,False
8.466280379419498,0.24813077885232226,1363.4930698231824,36.46795583597453,4443.805471639638,623.8369140625,1.0013433612560192,ztf_20190620275405_000634_zg_c10_o.fits,57.0,ZTF_g,58654.2754745,10,3,6.2,10.0,1.0,26.164379,4.0994e-06,0.032262,-0.029194,1.00451e-05,-5.9e-06,26.15,26.147235,0.033087,0.498,0.587,0.251511,4,39,2.152,20.62,1,1,634,13.9766,-0.91676,1881.0846515922906,782.1148319564692,False
3.7783381214245404,0.10573978434061676,11.438145464887963,16.702471223037428,3435.3106502133514,623.9907836914062,1.0015903430038624,ztf_20180903214676_000634_zg_c10_o.fits,57.0,ZTF_g,58364.2146875,10,3,6.2,10.0,1.0,26.17156,2.0811e-06,0.024223,-0.044313,4.6805e-06,-2.86e-06,26.15,26.144526,0.027001,0.514,0.61,0.269187,4,39,2.148,21.59,1,1,634,-19.6556,-0.490433,1803.2129768948787,773.9278807504118,False
4.354253630299552,0.04944436711059463,1158.0276894319766,17.308117910762224,3612.5627557266407,624.9483642578125,1.0031273904619784,ztf_20190603315660_000634_zr_c10_o.fits,34.0,ZTF_r,58637.315706,10,3,6.2,10.0,1.0,26.16762,1.5292e-06,0.020584,0.10761,3.4209e-06,-2.09e-06,26.226999,26.233517,0.035463,0.515,0.612,0.268352,4,39,2.005,21.6,1,2,634,-38.3891,-0.000142951,1867.6849017715267,786.8881647030668,False
3.443155905025733,0.0943359058823205,1026.2195751326537,14.396669838404536,3319.0146133086655,624.8567504882812,1.0029803378624098,ztf_20190601442812_000634_zg_c10_o.fits,35.0,ZTF_g,58635.4428125,10,3,6.2,10.0,1.0,26.138661,2.2931e-06,0.025131,-0.06371,5.1565e-06,-3.15e-06,26.107,26.099749,0.030372,0.514,0.611,0.267703,4,39,2.085,21.8,1,1,634,-12.427,-0.0459081,1847.131638443932,779.3284503737817,False
11.646480186985006,0.32540883247604235,-24.345525170618078,36.894905823913085,4842.3656613384655,623.7264404296875,1.0011660360027086,ztf_20180917115394_000634_zr_c10_o.fits,17.0,ZTF_r,58378.1154861,10,3,6.2,10.0,1.0,26.28612,2.6357e-06,0.026878,0.101126,5.9399e-06,-3.63e-06,26.344,26.347849,0.038075,0.515,0.61,0.266687,4,39,1.44,20.81,1,2,634,33.9041,0.515978,1799.6103449017833,802.9588705508786,False
4.252370157338011,0.04872446857534241,1305.4771029637948,15.31067602909383,3583.0586979211325,625.040283203125,1.003274932910313,ztf_20190829184641_000634_zg_c10_o.fits,36.0,ZTF_g,58724.1846528,10,3,6.2,10.0,1.0,26.169543,2.0606e-06,0.023926,-0.073283,4.6173e-06,-2.82e-06,26.131001,26.124721,0.030984,0.515,0.612,0.268636,4,39,1.599,21.82,1,1,634,-29.9583,-0.0242059,1875.5987349604525,790.7788450438775,False
5.009684552389916,0.1398326232925271,-10.916454116197201,17.52962210302531,3787.7709925390895,623.7979736328125,1.0012808565534712,ztf_20180908143032_000634_zr_c10_o.fits,15.0,ZTF_r,58369.143044,10,3,6.2,10.0,1.0,26.256372,1.8522e-06,0.022627,0.094089,4.1593e-06,-2.54e-06,26.309,26.313893,0.033846,0.515,0.611,0.267521,4,39,1.611,21.56,1,2,634,-26.4469,-0.0374372,1803.3841219744213,794.9651050511646,False
11.090137169460814,0.3080856677468126,1004.264055348719,69.4811965104639,4781.083904845091,623.6131591796875,1.0009842041407504,ztf_20191025090671_000634_zr_c10_o.fits,7.0,ZTF_r,58781.0906713,10,3,6.4,9.5,1.0,26.160921,4.7026e-06,0.035737,0.107053,1.05074e-05,-6.44e-06,26.219999,26.22651,0.045873,0.516,0.613,0.26866,4,39,3.561,19.56,1,2,634,-32.4534,-0.131965,1844.0978097471013,803.718753414651,False
5.942398639195886,0.17299682805787223,513.2813681892284,18.376876561578204,4001.333589864603,623.9265747070312,1.0014872788234852,ztf_20190524453912_000634_zi_c10_o.fits,57.0,ZTF_i,58627.453912,10,3,6.2,10.0,1.0,25.627248,9.149e-07,0.023201,0.190896,7.5504e-06,-2.13e-06,25.671501,25.681197,0.045204,0.207,0.283,0.203235,4,39,1.383,20.99,1,3,634,31.5781,-0.707679,1835.4885885825927,811.5140173848587,False
5.335439092572882,0.14880336730382138,1030.769063973487,20.575089531802202,3866.6453340048033,623.917236328125,1.001472289451244,ztf_20190529273808_000634_zr_c10_o.fits,51.0,ZTF_r,58632.2739236,10,3,6.2,10.0,1.0,26.181058,1.3964e-06,0.019649,0.10011,3.1372e-06,-1.92e-06,26.236,26.242249,0.033207,0.515,0.611,0.267409,4,39,1.867,21.38,1,2,634,-41.4947,-0.263343,1837.9660395761548,804.3121900404193,False
9.435091084394074,0.2638532083734101,1450.8174301293138,36.16578251725122,4579.270438019557,623.8615112304688,1.001382843066563,ztf_20190620358449_000634_zr_c10_o.fits,54.0,ZTF_r,58654.3585417,10,3,6.2,10.0,1.0,26.183345,1.6152e-06,0.021291,0.108263,3.5868e-06,-2.2e-06,26.242001,26.249843,0.036189,0.516,0.614,0.270289,4,39,1.814,20.72,1,2,634,29.7603,-0.912185,1881.1650609127266,762.6766499638254,False
6.746819167386193,0.19136744139501594,1641.2933512830632,27.355868341519336,4159.914913968526,623.7866821289062,1.0012627321491272,ztf_20190623343762_000634_zr_c10_o.fits,18.0,ZTF_r,58657.3437731,10,3,6.2,10.0,1.0,26.196051,1.4684e-06,0.020234,0.103927,3.2524e-06,-2e-06,26.253,26.259923,0.034726,0.515,0.615,0.271558,4,39,1.954,21.09,1,2,634,13.1815,-0.693021,1887.4558919942194,636.2414390819484,False
3.7453291467915646,0.10664443063105855,1415.7535659810364,15.35172655221561,3424.347269062482,624.0499877929688,1.0016853736644764,ztf_20190626203426_000634_zg_c10_o.fits,46.0,ZTF_g,58660.2034259,10,3,6.2,10.0,1.0,26.190395,2.5564e-06,0.02664,-0.065524,5.6856e-06,-3.48e-06,26.157,26.150233,0.032049,0.513,0.613,0.271927,4,39,1.931,21.85,1,1,634,-42.7344,-0.425377,1886.0022995012143,607.2359770886964,False
11.162629748409989,0.31166567593196726,44.03667183663697,35.65515165041722,4789.372325572187,623.78271484375,1.0012563641151686,ztf_20180923173206_000634_zr_c10_o.fits,33.0,ZTF_r,58384.173206,10,3,6.2,10.0,1.0,26.18147,2.0024e-06,0.023765,0.097315,4.4823e-06,-2.74e-06,26.235001,26.240999,0.03538,0.514,0.612,0.269333,4,39,1.379,20.81,1,2,634,34.694,0.963806,1793.8273968302074,678.9984549520775,False
4.170531932049217,0.12364815525251878,1469.118307137949,15.862034923331944,3558.734793906865,623.9664306640625,1.0015512530723314,ztf_20190701213241_000634_zg_c10_o.fits,19.0,ZTF_g,58665.2132523,10,3,6.2,10.0,1.0,26.203765,1.9956e-06,0.023686,-0.059725,4.4163e-06,-2.71e-06,26.172001,26.167072,0.028749,0.514,0.614,0.272801,4,39,1.599,21.92,1,1,634,-34.343,-0.0335876,1897.8286611030094,645.4777276451431,False
